MRP管理者	転記日付	WBS番号	ネットワーク・指図番号	受領者	品目コード	品目テキスト	計画数	完成数	単位（完成数）	プラント	保管場所	ﾈｯﾄﾜｰｸ完了	指図完了	入出庫伝票	明細	移動タイプ	移動区分	D/C	単価	金額	最低販売単価or製品単価	製品金額合計
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951331	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951332	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951333	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951334	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951335	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951336	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951337	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951338	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951339	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951340	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951341	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951342	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951343	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951344	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951345	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951346	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951347	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951348	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951349	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951350	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951351	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951352	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951353	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951354	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951355	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951356	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951357	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951358	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951359	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951360	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951361	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951362	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951363	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951364	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951365	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951366	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951367	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951368	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951369	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951370	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951371	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951372	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951373	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951374	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951375	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951376	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951377	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951378	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951379	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951380	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951381	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951382	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951383	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951384	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951385	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951386	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951387	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951388	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951389	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002951390	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131878		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944		X	5002951391	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951392	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951393	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951394	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951395	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951396	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951397	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951398	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951399	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951400	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951401	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951402	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951403	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951404	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951405	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951406	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951407	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951408	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951409	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951410	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951411	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951412	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951413	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944			5002951414	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250116		000010131880		A00A1357501	#HKD-30100GU (C) (N)	24	1.000	PC	P100	1944		X	5002951415	0001	101	F	S	162348.00000	162348.00000	297000.00000	297000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951968	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951969	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951970	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951971	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951972	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951973	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951974	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951975	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951976	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951977	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951978	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951979	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951980	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951981	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951982	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951983	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951984	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951985	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944			5002951986	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250117		000010131881		A00A1021401	#HKE-1550G (C) (N)	20	1.000	PC	P100	1944		X	5002951987	0001	101	F	S	98265.00000	98265.00000	110000.00000	110000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953596	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953597	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953598	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953599	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953600	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953601	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953602	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953603	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953604	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953605	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953606	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953607	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953608	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953609	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953610	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953611	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953612	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953613	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944			5002953614	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132404		A00A1020301	#HKE-830G (C) (N)	20	1.000	PC	P100	1944		X	5002953615	0001	101	F	S	72134.00000	72134.00000	94000.00000	94000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953398	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953399	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953400	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953401	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953402	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953403	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953404	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953405	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953406	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953407	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953408	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953409	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953410	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953411	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953412	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953413	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953414	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953415	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944			5002953416	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132486		A00A1021501	#HKE-15100G (C) (N)	20	1.000	PC	P100	1944		X	5002953417	0001	101	F	S	99482.00000	99482.00000	132000.00000	132000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953516	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953517	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953518	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953519	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953520	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953521	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953522	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953523	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953524	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953525	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953526	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953527	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
B82	20250123		000010132108		A00A1273101	#HKD-810GU (C) (N)	80	1.000	PC	P100	1944			5002953528	0001	101	F	S	68261.00000	68261.00000	94000.00000	94000.00000
