MRP管理者	転記日付	WBS番号	ネットワーク・指図番号	受領者	品目コード	品目テキスト	計画数	完成数	単位（完成数）	プラント	保管場所	ﾈｯﾄﾜｰｸ完了	指図完了	入出庫伝票	明細	移動タイプ	移動区分	D/C	単価	金額	最低販売単価or製品単価	製品金額合計
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883906	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883907	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883908	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883909	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883910	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883911	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883912	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883913	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883914	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883915	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883916	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883917	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883918	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883919	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883920	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883921	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883922	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883923	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883924	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883925	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883926	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883927	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883928	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883929	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883930	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883931	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883932	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883933	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883934	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883935	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883936	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883937	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883938	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883939	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883940	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002883941	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010128774		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944		X	5002883942	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883943	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883944	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883945	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883946	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883947	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883948	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883949	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883950	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883951	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883952	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883953	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883954	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883955	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883956	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883957	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883958	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883959	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883960	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883961	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883962	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883963	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883964	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883965	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883966	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883967	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883968	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883969	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883970	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883971	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883972	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883973	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883974	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883975	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883976	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883977	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883978	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883979	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883980	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883981	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883982	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883983	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883984	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883985	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883986	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883987	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883988	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883989	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883990	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883991	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883992	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883993	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883994	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883995	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883996	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883997	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883998	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002883999	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884000	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884001	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884002	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884003	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884004	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884005	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884006	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884007	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884008	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884009	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884010	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884011	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884012	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884013	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884014	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884015	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884016	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884017	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884018	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884019	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884020	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884021	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884022	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884023	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884024	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884025	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884026	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884027	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884028	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884029	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884030	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884031	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884032	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884033	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884034	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884035	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884036	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884037	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884038	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884039	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884040	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944			5002884041	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010127211		A00A1700601	#MRM-PM-15005-BT (C) (N)	100	1.000	PC	P100	1944		X	5002884042	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884043	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884044	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884045	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884046	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884047	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884048	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884049	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884050	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884051	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884052	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884053	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884054	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884055	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884056	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
B82	20240530		000010128485		A00A1700701	#MRM-PM-15005-BY (C) (N)	50	1.000	PC	P100	1944			5002884057	0001	101	F	S	136543.00000	136543.00000	175000.00000	175000.00000
