MRP管理者	転記日付	WBS番号	ネットワーク・指図番号	受領者	品目コード	品目テキスト	計画数	完成数	単位（完成数）	プラント	保管場所	ﾈｯﾄﾜｰｸ完了	指図完了	入出庫伝票	明細	移動タイプ	移動区分	D/C	単価	金額	最低販売単価or製品単価	製品金額合計
B10	20241216	M-0323287-50	000040154044		A00A1996100	MRT-30-300PL-A DN3	8	8.000	PC	P100	1911	X		4908046172	0001	581		S	1554019.00000	12432152.00000	2560000.00000	20480000.00000
B10	20241216	M-0323287-60	000040154045		A00A1996100	MRT-30-300PL-A DN3	8	8.000	PC	P100	1911	X		4908046171	0001	581		S	1554019.00000	12432152.00000	2560000.00000	20480000.00000
B10	20241217		000010130401		A00A0158304	KSX-1000MPS-1B (ROHS)	30	30.000	PC	P100	1911		X	5002945394	0001	101	F	S	267640.00000	8029200.00000	330000.00000	9900000.00000
B10	20241217	I-0329548-40	000040157904		A00A2038400	FC-6K-20-S3-03 G1J-OMT3	2	1.000	PC	P100	1911	X		4908047881	0001	581		S	894032.00000	894032.00000	1725000.00000	1725000.00000
B10	20241217	M-0335389-10	000040161006		A00A1470000	HKE-10200GT59(K)	2	2.000	PC	P100	1911	X		4908047882	0001	581		S	252368.00000	504736.00000	360000.00000	720000.00000
B10	20241218		000010132109		U00A0328601	＆PV-DISPE S17 LEDﾀｲﾌﾟ	22	22.000	PC	P100	1210		X	5002945690	0001	101	F	S	80803.00000	1777666.00000	0.00000	0.00000
B10	20241219		000010129204		A6A862600	IDKS-40-200T3 L67-70L	16	12.000	PC	P100	1911		X	5002946048	0001	101	F	S	303666.00000	3643992.00000	429000.00000	5148000.00000
B10	20241219		000010130921		U00A0198002	＆PC-F167V6F8-PV-D	3	3.000	PC	P100	1210		X	5002946262	0001	101	F	S	411249.00000	1233747.00000	0.00000	0.00000
B10	20241219		000010130702		U00A0198002	＆PC-F167V6F8-PV-D	3	3.000	PC	P100	1210		X	5002946263	0001	101	F	S	411249.00000	1233747.00000	0.00000	0.00000
B10	20241224		000010127808		A00A0627401	KSX-2000MPNDS(ROHS)	25	25.000	PC	P100	1911		X	5002947253	0001	101	F	S	119624.00000	2990600.00000	280000.00000	7000000.00000
B10	20241224		000010127807		A00A0627401	KSX-2000MPNDS(ROHS)	25	25.000	PC	P100	1911		X	5002947254	0001	101	F	S	119624.00000	2990600.00000	280000.00000	7000000.00000
B10	20241224		000010131662		U00A0249301	&NDU-130RFC22N40-I	11	11.000	PC	P100	1210		X	5002947490	0001	101	F	S	47528.00000	522808.00000	0.00000	0.00000
B10	20241224	M-0323287-70	000040154046		A00A1996100	MRT-30-300PL-A DN3	8	8.000	PC	P100	1911	X		4908055216	0001	581		S	1554019.00000	12432152.00000	2560000.00000	20480000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947852	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947853	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947854	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947855	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947856	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947857	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947858	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947859	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947860	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947861	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947862	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947863	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947864	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947865	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947866	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947867	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947868	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947869	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947870	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947871	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947872	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947873	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947874	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947875	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947876	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947877	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947878	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947879	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947880	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947881	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947882	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947883	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947884	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947885	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947886	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947887	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947888	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947889	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947890	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947891	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947892	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947893	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947894	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947895	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947896	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947897	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947898	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947899	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911			5002947900	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131407		A00A1915400	UG-TB3U (CC/CV/CW OP)	50	1.000	PC	P100	1911		X	5002947901	0001	101	F	S	9782.00000	9782.00000	13000.00000	13000.00000
B10	20241225		000010131661		U00A0248301	＆DLU-130RFC12N40-I	8	8.000	PC	P100	1210		X	5002948371	0001	101	F	S	30591.00000	244728.00000	0.00000	0.00000
B10	20241226		000010130922		A00A0158304	KSX-1000MPS-1B (ROHS)	20	19.000	PC	P100	1911			5002948550	0001	101	F	S	267640.00000	5085160.00000	330000.00000	6270000.00000
B10	20241226		000010124633		A00A1201200	SW-V02    (REACH)	15	14.000	PC	P100	1911			5002948549	0001	101	F	S	284400.00000	3981600.00000	410000.00000	5740000.00000
B10	20241226		000010131930		A00A2006100	UG1-2035FT3 ｽﾗｲﾄﾞ金具付	1	1.000	PC	P100	1910		X	5002948501	0001	101	F	S	57010.00000	57010.00000	91000.00000	91000.00000
B10	20241226		000010130485		A6A686900	KSX-100MHXP ﾘｮｳｻﾝｷ	10	10.000	PC	P100	1911		X	5002948547	0001	101	F	S	217704.00000	2177040.00000	322000.00000	3220000.00000
B10	20241226		000010130484		A6A686900	KSX-100MHXP ﾘｮｳｻﾝｷ	10	10.000	PC	P100	1911		X	5002948548	0001	101	F	S	217704.00000	2177040.00000	322000.00000	3220000.00000
B10	20241226		000010132040		E00A5285600	KSX-4000MPNDS ﾒｲﾝﾊｰﾈｽ加工	25	25.000	PC	P100	1210		X	5002948551	0001	101	F	S	433.00000	10825.00000	0.00000	0.00000
B10	20241226		000010131660		U00A0247201	＆SDU-130RFC22N40-I	53	53.000	PC	P100	1210		X	5002948424	0001	101	F	S	28435.00000	1507055.00000	0.00000	0.00000
B50	20241204	M-0332634-10	000040159752		A00A1996900	MRT-15006BT	5	2.000	PC	P100	1911	X		4908035036	0001	581		S	449867.00000	899734.00000	880000.00000	1760000.00000
B50	20241210	M-0333259-10	000040160145		A00A0094900	MRT-10007B CL	1	1.000	PC	P100	1911	X		4908041273	0001	581		S	409982.00000	409982.00000	750000.00000	750000.00000
B50	20241210	M-0333882-10	000040160389		A7A133200	MRS-15020CPRTY2        42	1	1.000	PC	P100	1911	X		4908041274	0001	581		S	1276550.00000	1276550.00000	1900000.00000	1900000.00000
B50	20241213	M-0332555-10	000040159706		A00A2063700	KCA4F7-15-2000VC	1	1.000	PC	P100	1911	X		4908045584	0001	581		S	1176085.00000	1176085.00000	1800000.00000	1800000.00000
B50	20241216	M-0331637-10	000040159228		A00A2051400	MRS-35010 (RC10M)	1	1.000	PC	P100	1911	X		4908046224	0001	581		S	1418733.00000	1418733.00000	2180000.00000	2180000.00000
B50	20241217		000010130941		A00A0604101	MRS-10030AT-40-1(RC10M)	2	2.000	PC	P100	1911		X	5002945393	0001	101	F	S	844376.00000	1688752.00000	980000.00000	1960000.00000
B50	20241218	M-0332635-10	000040159753		A00A2065000	MRS-15005ACY6 RC＝10M	1	1.000	PC	P100	1911	X		4908049051	0001	581		S	651097.00000	651097.00000	950000.00000	950000.00000
B50	20241223	M-0333550-10	000040160264		A7A251000	MRS-15015AT	1	1.000	PC	P100	1911	X		4908052509	0001	581		S	737074.00000	737074.00000	1000000.00000	1000000.00000
B50	20241224	M-0332093-10	000040159533		A00A1343400	MRS-50003 (RC10M)	6	6.000	PC	P100	1911	X		4908055211	0001	581		S	651074.00000	3906444.00000	1100000.00000	6600000.00000
B50	20241227		000010131663		A2A667900	NSW-15T	2	2.000	PC	P100	1911		X	5002948558	0001	101	F	S	1169413.00000	2338826.00000	1330000.00000	2660000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002942532	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002942533	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002942534	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002942535	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002942536	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002942537	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002942538	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002942539	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002942540	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241210		000010131742		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911		X	5002942541	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241213	M-0337573-10	000040161655		A00A2033300	MRT-PL用 同期ｹｰﾌﾞﾙ 1.5m	28	28.000	PC	P100	1911	X		4908045600	0001	581		S	31917.00000	893676.00000	58000.00000	1624000.00000
B55	20241213	M-0337573-20	000040161656		A00A2033400	MRT-PL用 同期ｹｰﾌﾞﾙ 15m	6	6.000	PC	P100	1911	X		4908045598	0001	581		S	54221.00000	325326.00000	88000.00000	528000.00000
B55	20241216		000010130942		A00A0489601	RS-T-40,41	2	2.000	PC	P100	1210		X	5002944495	0001	101	F	S	43330.00000	86660.00000	0.00000	0.00000
B55	20241217		000010131734		A3A416200	RS-RC 15V  A 10M E	1	1.000	PC	P100	1210		X	5002945392	0001	101	F	S	44732.00000	44732.00000	0.00000	0.00000
B55	20241218		000010131826		A7A785600	RS-RC ON/OFF 15V KA 10M	1	1.000	PC	P100	1210		X	5002945674	0001	101	F	S	50499.00000	50499.00000	49000.00000	49000.00000
B55	20241225		000010131182		A00A0316600	HKD-3RE　FTYPE　ﾊﾟﾈﾙｶｯﾄ	1	1.000	PC	P100	1911		X	5002948271	0001	101	F	S	29171.00000	29171.00000	55000.00000	55000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002947913	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002947914	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002947915	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002947916	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002947917	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002947918	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002947919	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002947920	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911			5002947921	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010131002		A00A1245100	HKD-RE PANEL	10	1.000	PC	P100	1911		X	5002947922	0001	101	F	S	27719.00000	27719.00000	33000.00000	33000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002947902	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002947903	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002947904	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002947905	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002947906	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002947907	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002947908	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002947909	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911			5002947910	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B55	20241225		000010130644		A00A1245200	HKE-RE PANEL	10	1.000	PC	P100	1911		X	5002947911	0001	101	F	S	26512.00000	26512.00000	34000.00000	34000.00000
B58	20241204		000010131282		996508	ｽﾊﾟｰｸ ｷﾞﾔﾂﾌﾟ  SUSﾖｳ	200	22.000	PC	P100	1910		X	5002940837	0001	101	F	S	4640.00000	102080.00000	8000.00000	176000.00000
